QueryID,query,Table id,rank,early_fusion,table
27,Q0,table-0329-723,21.0,0.29409387374709933,smarttable
27,Q0,table-0522-325,22.0,0.2886981250385047,smarttable
27,Q0,table-1412-182,23.0,0.28840147394425936,smarttable
27,Q0,table-0826-93,24.0,0.27933011747270187,smarttable
27,Q0,table-1438-848,25.0,0.27423234182097783,smarttable
27,Q0,table-0295-899,26.0,0.2289122162786593,smarttable
27,Q0,table-0867-91,27.0,0.22277363613115955,smarttable
27,Q0,table-0065-817,28.0,0.21894820982728264,smarttable
27,Q0,table-0804-473,29.0,0.21878111357235405,smarttable
27,Q0,table-0804-475,30.0,0.2170255908678424,smarttable
27,Q0,table-0220-752,31.0,0.20362230601247805,smarttable
27,Q0,table-1109-866,32.0,0.19494339586548895,smarttable
27,Q0,table-0082-35,33.0,0.18762723656039745,smarttable
27,Q0,table-1397-454,34.0,0.18621586253581027,smarttable
27,Q0,table-1349-560,35.0,0.18135639928132105,smarttable
27,Q0,table-1645-396,36.0,0.16876463381612872,smarttable
27,Q0,table-1034-276,37.0,0.16808971636061848,smarttable
27,Q0,table-0937-205,38.0,0.15601098326013088,smarttable
27,Q0,table-1645-397,39.0,0.14984040000302415,smarttable
27,Q0,table-1129-337,40.0,0.13768669172549852,smarttable
27,Q0,table-1340-492,41.0,0.11591411255920392,smarttable
27,Q0,table-0383-589,42.0,0.11404095916139238,smarttable
27,Q0,table-0365-521,43.0,0.10353043129850405,smarttable
27,Q0,table-1455-572,44.0,0.09578465179105289,smarttable
27,Q0,table-1330-63,45.0,0.08670090589948849,smarttable
27,Q0,table-1087-758,46.0,0.07776363593377479,smarttable
27,Q0,table-0333-821,47.0,0.06469152819029231,smarttable
27,Q0,table-0135-660,48.0,0.05593836128059394,smarttable
27,Q0,table-0008-894,49.0,0.048003771324099116,smarttable
27,Q0,table-0536-665,50.0,0.0452577245985821,smarttable
27,Q0,table-0795-251,51.0,0.0052223765404903425,smarttable
27,Q0,table-1593-647,52.0,0.0034961349812822904,smarttable
28,Q0,table-1455-264,1.0,0.706767371531066,smarttable
28,Q0,table-1116-904,2.0,0.616252866199906,smarttable
28,Q0,table-1117-80,3.0,0.609441755486066,smarttable
28,Q0,table-1117-4,4.0,0.609441755486066,smarttable
28,Q0,table-1116-768,5.0,0.609441755486066,smarttable
28,Q0,table-1607-162,6.0,0.5580128343727669,smarttable
28,Q0,table-1320-478,7.0,0.5172062061801037,smarttable
28,Q0,table-1472-114,8.0,0.5168494208911161,smarttable
28,Q0,table-1458-711,9.0,0.5168494208911161,smarttable
28,Q0,table-1251-940,10.0,0.4802162520744375,smarttable
28,Q0,table-1548-900,11.0,0.430889456248759,smarttable
28,Q0,table-0833-571,12.0,0.4252168543033236,smarttable
28,Q0,table-1014-332,13.0,0.415306272487003,smarttable
28,Q0,table-0213-664,14.0,0.4086573331944154,smarttable
28,Q0,table-1014-330,15.0,0.40809306606509177,smarttable
28,Q0,table-0692-331,16.0,0.36802260445150725,smarttable
28,Q0,table-0423-842,17.0,0.32921344354054843,smarttable
28,Q0,table-1571-795,18.0,0.3284296965151909,smarttable
28,Q0,table-1150-885,19.0,0.3107148625402574,smarttable
28,Q0,table-0230-966,20.0,0.2924406830840387,smarttable
28,Q0,table-0514-801,21.0,0.2853689625730043,smarttable
28,Q0,table-0011-449,22.0,0.26777194791049963,smarttable
28,Q0,table-0259-988,23.0,0.26266022221580626,smarttable
28,Q0,table-0104-408,24.0,0.26183018094558025,smarttable
28,Q0,table-1517-625,25.0,0.2542430297546048,smarttable
28,Q0,table-1517-609,26.0,0.2542430297546048,smarttable
28,Q0,table-0011-448,27.0,0.22409152786073405,smarttable
28,Q0,table-1518-807,28.0,0.20213764391126218,smarttable
28,Q0,table-0254-402,29.0,0.17132189078512686,smarttable
28,Q0,table-0011-452,30.0,0.1686807558445066,smarttable
28,Q0,table-0011-447,31.0,0.16545594573422312,smarttable
28,Q0,table-0652-781,32.0,0.13306348140125215,smarttable
28,Q0,table-1583-420,33.0,0.13233022867328936,smarttable
28,Q0,table-0587-13,34.0,0.13201308368811798,smarttable
28,Q0,table-0326-298,35.0,0.13038726966599787,smarttable
28,Q0,table-0801-695,36.0,0.12081677327995709,smarttable
28,Q0,table-1399-167,37.0,0.11188241727171314,smarttable
28,Q0,table-1531-93,38.0,0.09314926699197587,smarttable
28,Q0,table-1188-685,39.0,0.08760279617268753,smarttable
28,Q0,table-0065-817,40.0,0.08040417787695678,smarttable
28,Q0,table-1311-765,41.0,0.0756266007408227,smarttable
28,Q0,table-1163-329,42.0,0.0636103603759281,smarttable
28,Q0,table-1538-740,43.0,0.030469816173149887,smarttable
28,Q0,table-1171-215,44.0,0.02782004177683536,smarttable
28,Q0,table-0050-517,45.0,0.026503395960571177,smarttable
28,Q0,table-0668-289,46.0,0.0166041750293051,smarttable
29,Q0,table-0975-862,1.0,0.6718320235712306,smarttable
29,Q0,table-0975-829,2.0,0.6718320235712306,smarttable
29,Q0,table-0976-380,3.0,0.6718320235712306,smarttable
29,Q0,table-0358-30,4.0,0.6436953106834061,smarttable
29,Q0,table-0355-422,5.0,0.6436953106834061,smarttable
29,Q0,table-0355-972,6.0,0.6436953106834061,smarttable
29,Q0,table-0355-804,7.0,0.6436953106834061,smarttable
29,Q0,table-0427-720,8.0,0.6436953106834061,smarttable
29,Q0,table-0427-703,9.0,0.6436953106834061,smarttable
29,Q0,table-0427-705,10.0,0.6436953106834061,smarttable
29,Q0,table-0428-136,11.0,0.6436953106834061,smarttable
29,Q0,table-0428-118,12.0,0.6436953106834061,smarttable
29,Q0,table-0428-156,13.0,0.6436953106834061,smarttable
29,Q0,table-0428-148,14.0,0.6436953106834061,smarttable
29,Q0,table-0356-842,15.0,0.6436953106834061,smarttable
29,Q0,table-0356-174,16.0,0.6436953106834061,smarttable
29,Q0,table-0356-511,17.0,0.6436953106834061,smarttable
29,Q0,table-0356-611,18.0,0.6436953106834061,smarttable
29,Q0,table-0357-260,19.0,0.6436953106834061,smarttable
29,Q0,table-0357-944,20.0,0.6436953106834061,smarttable
29,Q0,table-0357-162,21.0,0.6436953106834061,smarttable
29,Q0,table-0357-364,22.0,0.6436953106834061,smarttable
29,Q0,table-0357-725,23.0,0.6436953106834061,smarttable
29,Q0,table-1158-510,24.0,0.5786721352640384,smarttable
29,Q0,table-0390-988,25.0,0.5786721352640384,smarttable
29,Q0,table-0612-5,26.0,0.5786721352640384,smarttable
29,Q0,table-0151-397,27.0,0.5786721352640384,smarttable
29,Q0,table-0804-645,28.0,0.5786721352640384,smarttable
29,Q0,table-1320-961,29.0,0.5786721352640384,smarttable
29,Q0,table-0111-77,30.0,0.49037957325331816,smarttable
29,Q0,table-0246-292,31.0,0.43166731987389384,smarttable
29,Q0,table-0096-156,32.0,0.4046500158150792,smarttable
29,Q0,table-1613-850,33.0,0.4046500158150792,smarttable
29,Q0,table-0132-911,34.0,0.37426784130746427,smarttable
29,Q0,table-0675-825,35.0,0.3543437002509589,smarttable
29,Q0,table-1020-936,36.0,0.33320171854099434,smarttable
29,Q0,table-1186-513,37.0,0.2852029162437469,smarttable
29,Q0,table-1410-622,38.0,0.2717539916736873,smarttable
29,Q0,table-0272-806,39.0,0.24686459508787023,smarttable
29,Q0,table-1484-894,40.0,0.16521918733694957,smarttable
29,Q0,table-0208-892,41.0,0.163788135155939,smarttable
29,Q0,table-1403-324,42.0,0.10234724896097196,smarttable
29,Q0,table-0243-313,43.0,0.09225822883936009,smarttable
29,Q0,table-0350-929,44.0,0.0896106964171223,smarttable
30,Q0,table-1012-982,1.0,0.4884380540685766,smarttable
30,Q0,table-1068-320,2.0,0.4736638393964249,smarttable
30,Q0,table-0884-479,3.0,0.46978822127836356,smarttable
30,Q0,table-1576-434,4.0,0.40091812267990956,smarttable
30,Q0,table-1512-23,5.0,0.3899588557065398,smarttable
30,Q0,table-1502-628,6.0,0.38561345889847326,smarttable
30,Q0,table-1465-56,7.0,0.38340776044890756,smarttable
30,Q0,table-0779-302,8.0,0.35553636950321166,smarttable
30,Q0,table-1576-435,9.0,0.34350510634561937,smarttable
30,Q0,table-1253-977,10.0,0.3372840079066964,smarttable
30,Q0,table-0732-148,11.0,0.33522762164919884,smarttable
30,Q0,table-1444-126,12.0,0.3173242114939548,smarttable
30,Q0,table-1253-975,13.0,0.2661262114361284,smarttable
30,Q0,table-0520-188,14.0,0.23241069124327618,smarttable
30,Q0,table-0225-274,15.0,0.2295957837833058,smarttable
30,Q0,table-1253-974,16.0,0.22792134423510843,smarttable
30,Q0,table-0213-877,17.0,0.2228988032818526,smarttable
30,Q0,table-1000-972,18.0,0.22035643926787302,smarttable
30,Q0,table-0971-924,19.0,0.21505446887296167,smarttable
30,Q0,table-1012-983,20.0,0.21287331828216044,smarttable
30,Q0,table-0779-303,21.0,0.21200429061946457,smarttable
30,Q0,table-0465-949,22.0,0.2008746532546904,smarttable
30,Q0,table-1253-970,23.0,0.19676823384401398,smarttable
30,Q0,table-1253-987,24.0,0.17726886281258086,smarttable
30,Q0,table-0458-122,25.0,0.17047106985796015,smarttable
30,Q0,table-0458-118,26.0,0.17047106985796015,smarttable
30,Q0,table-1253-982,27.0,0.15348714144053352,smarttable
30,Q0,table-1253-973,28.0,0.15340716387515382,smarttable
30,Q0,table-1253-984,29.0,0.15283440115861738,smarttable
30,Q0,table-0837-154,30.0,0.12775234961941487,smarttable
30,Q0,table-1303-115,31.0,0.12277693892058221,smarttable
30,Q0,table-1253-972,32.0,0.10799080838983004,smarttable
30,Q0,table-0596-452,33.0,0.0814689099367884,smarttable
30,Q0,table-0682-592,34.0,0.07755452758484843,smarttable
30,Q0,table-1434-888,35.0,0.07478419755397885,smarttable
30,Q0,table-0010-999,36.0,0.07245533832213366,smarttable
30,Q0,table-0802-722,37.0,0.06943083582850228,smarttable
30,Q0,table-1438-722,38.0,0.0640407570626971,smarttable
30,Q0,table-0277-66,39.0,0.06322353562989677,smarttable
30,Q0,table-0068-913,40.0,0.05127117330333672,smarttable
30,Q0,table-0962-415,41.0,0.042596601796879935,smarttable
30,Q0,table-1040-364,42.0,0.039052579148110875,smarttable
30,Q0,table-0690-633,43.0,0.03545308330087369,smarttable
30,Q0,table-0105-711,44.0,0.024764251637313463,smarttable
30,Q0,table-0529-692,45.0,0.011632438171933034,smarttable
30,Q0,table-1233-291,46.0,0.009522695609915555,smarttable
30,Q0,table-0852-367,47.0,0.0002685764255511037,smarttable
30,Q0,table-0209-9,48.0,-0.008163544979875835,smarttable
30,Q0,table-0367-68,49.0,-0.016020958570242345,smarttable
30,Q0,table-1529-626,50.0,-0.018630942817129563,smarttable
30,Q0,table-0008-100,51.0,-0.018630942817129563,smarttable
30,Q0,table-0092-887,52.0,-0.03225136824443353,smarttable
31,Q0,table-1517-710,1.0,0.6522033994356912,smarttable
31,Q0,table-0202-113,2.0,0.6024414727717141,smarttable
31,Q0,table-1627-2,3.0,0.5914719183882672,smarttable
31,Q0,table-1625-503,4.0,0.48573612007653905,smarttable
31,Q0,table-1565-676,5.0,0.4829675341323378,smarttable
31,Q0,table-0309-232,6.0,0.48067535064246175,smarttable
31,Q0,table-1197-397,7.0,0.47934208006090706,smarttable
31,Q0,table-1537-751,8.0,0.47189301459745586,smarttable
31,Q0,table-1537-765,9.0,0.4637450494101664,smarttable
31,Q0,table-0803-130,10.0,0.43925569264284037,smarttable
31,Q0,table-1032-853,11.0,0.4362019651238756,smarttable
31,Q0,table-0810-501,12.0,0.43603099638637277,smarttable
31,Q0,table-0583-846,13.0,0.4268354984232915,smarttable
31,Q0,table-0151-848,14.0,0.41964754105632274,smarttable
31,Q0,table-0419-513,15.0,0.4193374681144398,smarttable
31,Q0,table-1287-861,16.0,0.4159923725072015,smarttable
31,Q0,table-1565-65,17.0,0.41463838397932695,smarttable
31,Q0,table-0109-676,18.0,0.4135778194444921,smarttable
31,Q0,table-0405-992,19.0,0.4115017722596206,smarttable
31,Q0,table-1565-710,20.0,0.4078769737290916,smarttable
31,Q0,table-0730-628,21.0,0.4066398164550276,smarttable
31,Q0,table-0151-840,22.0,0.403819506803931,smarttable
31,Q0,table-0151-847,23.0,0.3988862798247221,smarttable
31,Q0,table-0419-518,24.0,0.3869817009503876,smarttable
31,Q0,table-0221-714,25.0,0.38226245010070486,smarttable
31,Q0,table-1549-983,26.0,0.3772139383415751,smarttable
31,Q0,table-1551-19,27.0,0.3772139383415751,smarttable
31,Q0,table-1551-37,28.0,0.3772139383415751,smarttable
31,Q0,table-1551-35,29.0,0.3772139383415751,smarttable
31,Q0,table-1550-999,30.0,0.3772139383415751,smarttable
31,Q0,table-1550-993,31.0,0.3772139383415751,smarttable
31,Q0,table-0273-904,32.0,0.3661740563142131,smarttable
31,Q0,table-0347-736,33.0,0.3545798085493249,smarttable
31,Q0,table-1550-200,34.0,0.34872062275825866,smarttable
31,Q0,table-0583-847,35.0,0.34785443862731796,smarttable
31,Q0,table-0017-237,36.0,0.3433058166651796,smarttable
31,Q0,table-1550-211,37.0,0.3424606643634852,smarttable
31,Q0,table-1550-206,38.0,0.3355827759942033,smarttable
31,Q0,table-1550-201,39.0,0.33180147266608373,smarttable
31,Q0,table-1550-198,40.0,0.32530131141749175,smarttable
31,Q0,table-1550-209,41.0,0.3251713652102537,smarttable
31,Q0,table-1550-207,42.0,0.32444895945188434,smarttable
31,Q0,table-1550-196,43.0,0.31195400523699396,smarttable
31,Q0,table-1550-199,44.0,0.31039463617385166,smarttable
31,Q0,table-1244-685,45.0,0.30643538540869747,smarttable
31,Q0,table-0257-379,46.0,0.2979489690227801,smarttable
31,Q0,table-1550-202,47.0,0.2977028486341799,smarttable
31,Q0,table-1437-521,48.0,0.286918154800805,smarttable
31,Q0,table-1594-912,49.0,0.2206235122193274,smarttable
31,Q0,table-0873-520,50.0,0.20986871048788153,smarttable
31,Q0,table-1590-536,51.0,0.18352315544693523,smarttable
31,Q0,table-1280-478,52.0,0.1522642626353165,smarttable
31,Q0,table-1037-819,53.0,0.05856727558539864,smarttable
32,Q0,table-1598-564,1.0,0.4183119617375991,smarttable
32,Q0,table-0174-290,2.0,0.40700959758172833,smarttable
32,Q0,table-1577-566,3.0,0.3949633615459206,smarttable
32,Q0,table-0263-897,4.0,0.37806648141853183,smarttable
32,Q0,table-0420-88,5.0,0.362321788429252,smarttable
32,Q0,table-0038-987,6.0,0.35426869726763643,smarttable
32,Q0,table-0972-522,7.0,0.3353607374836486,smarttable
32,Q0,table-1289-998,8.0,0.33224093252346887,smarttable
32,Q0,table-1421-186,9.0,0.32208036451345534,smarttable
32,Q0,table-0092-585,10.0,0.31076139755092425,smarttable
32,Q0,table-1547-176,11.0,0.3070566101808911,smarttable
32,Q0,table-1604-759,12.0,0.29771288479989744,smarttable
32,Q0,table-1604-743,13.0,0.29771288479989744,smarttable
32,Q0,table-1547-182,14.0,0.29699473442726926,smarttable
32,Q0,table-0037-29,15.0,0.2836046630196107,smarttable
32,Q0,table-1090-435,16.0,0.278327517649796,smarttable
32,Q0,table-1250-616,17.0,0.26880612631840217,smarttable
32,Q0,table-0144-887,18.0,0.2657405304219055,smarttable
32,Q0,table-0356-493,19.0,0.2509694408666188,smarttable
32,Q0,table-0573-741,20.0,0.22008105107840054,smarttable
32,Q0,table-0413-661,21.0,0.21852012882894267,smarttable
32,Q0,table-1460-55,22.0,0.21590390175568105,smarttable
32,Q0,table-1106-217,23.0,0.19708554345704465,smarttable
32,Q0,table-1608-249,24.0,0.19669615166350318,smarttable
32,Q0,table-0057-533,25.0,0.19150418726388385,smarttable
32,Q0,table-0535-617,26.0,0.15530880696130828,smarttable
32,Q0,table-0625-421,27.0,0.14855971167980697,smarttable
32,Q0,table-0688-862,28.0,0.14568277300652976,smarttable
32,Q0,table-1434-920,29.0,0.14331562717540303,smarttable
32,Q0,table-1371-959,30.0,0.1347734132684864,smarttable
32,Q0,table-0189-870,31.0,0.13413892661879845,smarttable
32,Q0,table-0867-337,32.0,0.12024683138987552,smarttable
32,Q0,table-0450-572,33.0,0.1172195571039571,smarttable
32,Q0,table-0450-575,34.0,0.11385279493047572,smarttable
32,Q0,table-1249-391,35.0,0.11303806659915899,smarttable
32,Q0,table-0400-969,36.0,0.10741081746922208,smarttable
32,Q0,table-0349-205,37.0,0.10128726536584792,smarttable
32,Q0,table-1615-399,38.0,0.08292966411313386,smarttable
32,Q0,table-0214-699,39.0,0.0827633472789398,smarttable
32,Q0,table-1558-845,40.0,0.08060189934640825,smarttable
32,Q0,table-0835-741,41.0,0.07924402173676165,smarttable
32,Q0,table-0450-569,42.0,0.07828178369987829,smarttable
32,Q0,table-0335-664,43.0,0.0763325267918738,smarttable
32,Q0,table-1538-252,44.0,0.07294220155083031,smarttable
32,Q0,table-1636-103,45.0,0.06710427441257974,smarttable
32,Q0,table-0290-355,46.0,0.0588373110623503,smarttable
32,Q0,table-1020-271,47.0,0.058106345056094064,smarttable
32,Q0,table-0679-737,48.0,0.056567852922724864,smarttable
32,Q0,table-1598-562,49.0,0.054591500889525864,smarttable
32,Q0,table-1631-88,50.0,0.053894340425591644,smarttable
32,Q0,table-0878-343,51.0,0.039415858660051,smarttable
32,Q0,table-0867-339,52.0,-0.00316314532150895,smarttable
33,Q0,table-0264-10,1.0,0.5665328305696703,smarttable
33,Q0,table-1442-709,2.0,0.5557228013009654,smarttable
33,Q0,table-0105-792,3.0,0.5377985816059834,smarttable
33,Q0,table-0264-11,4.0,0.530140026507899,smarttable
33,Q0,table-0541-196,5.0,0.42184296968823315,smarttable
33,Q0,table-0791-515,6.0,0.4203562571694768,smarttable
33,Q0,table-0153-339,7.0,0.4088672395126767,smarttable
33,Q0,table-0293-211,8.0,0.39727137260710677,smarttable
33,Q0,table-0401-152,9.0,0.39727137260710677,smarttable
33,Q0,table-0152-679,10.0,0.39727137260710677,smarttable
33,Q0,table-0259-373,11.0,0.39727137260710677,smarttable
33,Q0,table-0446-274,12.0,0.39320761614106003,smarttable
33,Q0,table-1146-554,13.0,0.3884093915035668,smarttable
33,Q0,table-1203-97,14.0,0.3815511284847518,smarttable
33,Q0,table-0436-693,15.0,0.37825196498065844,smarttable
33,Q0,table-0374-109,16.0,0.3694067507569546,smarttable
33,Q0,table-0121-692,17.0,0.356789130249977,smarttable
33,Q0,table-1647-680,18.0,0.35183824905514177,smarttable
33,Q0,table-1453-697,19.0,0.349434283777472,smarttable
33,Q0,table-1373-313,20.0,0.3456517911138947,smarttable
33,Q0,table-1249-780,21.0,0.33218742142060725,smarttable
33,Q0,table-0787-879,22.0,0.3304115865087495,smarttable
33,Q0,table-1649-778,23.0,0.3229618391859113,smarttable
33,Q0,table-1201-576,24.0,0.3165550769204394,smarttable
33,Q0,table-0215-300,25.0,0.3132626000123959,smarttable
33,Q0,table-1468-369,26.0,0.3035462160557604,smarttable
33,Q0,table-1633-777,27.0,0.29970295801355074,smarttable
33,Q0,table-0015-303,28.0,0.2963107969924079,smarttable
33,Q0,table-0099-73,29.0,0.2928518924067142,smarttable
33,Q0,table-0977-706,30.0,0.2909904775911554,smarttable
33,Q0,table-1468-387,31.0,0.2822963821007434,smarttable
33,Q0,table-0131-198,32.0,0.26877652897236787,smarttable
33,Q0,table-1400-611,33.0,0.26762879283710017,smarttable
33,Q0,table-0226-270,34.0,0.2595885556600642,smarttable
33,Q0,table-0290-545,35.0,0.25874770110659634,smarttable
33,Q0,table-1291-610,36.0,0.25671604626177486,smarttable
33,Q0,table-0285-457,37.0,0.25504184638302424,smarttable
33,Q0,table-1230-202,38.0,0.25504184638302424,smarttable
33,Q0,table-0287-385,39.0,0.25504184638302424,smarttable
33,Q0,table-1099-748,40.0,0.2512127778958161,smarttable
33,Q0,table-0401-153,41.0,0.2507770696521869,smarttable
33,Q0,table-1270-645,42.0,0.24549850306860344,smarttable
33,Q0,table-0226-271,43.0,0.24225314922941696,smarttable
33,Q0,table-0029-938,44.0,0.22675829307514478,smarttable
33,Q0,table-1031-631,45.0,0.2258636171677859,smarttable
33,Q0,table-0928-203,46.0,0.2250139652127315,smarttable
33,Q0,table-0215-293,47.0,0.21209371106007052,smarttable
33,Q0,table-1468-870,48.0,0.20979585534911985,smarttable
33,Q0,table-0814-494,49.0,0.20125172224984306,smarttable
33,Q0,table-0814-469,50.0,0.20125172224984306,smarttable
33,Q0,table-0814-443,51.0,0.20125172224984306,smarttable
33,Q0,table-0707-550,52.0,0.1879759853544029,smarttable
33,Q0,table-0800-191,53.0,0.1778027073838777,smarttable
33,Q0,table-0188-243,54.0,0.17609945395077065,smarttable
33,Q0,table-0837-624,55.0,0.16719565289058075,smarttable
33,Q0,table-1628-938,56.0,0.16415440929264455,smarttable
34,Q0,table-0218-202,1.0,0.7351816662220803,smarttable
34,Q0,table-1611-457,2.0,0.664604261458983,smarttable
34,Q0,table-1611-513,3.0,0.664604261458983,smarttable
34,Q0,table-1611-956,4.0,0.664604261458983,smarttable
34,Q0,table-1611-907,5.0,0.664604261458983,smarttable
34,Q0,table-1611-534,6.0,0.664604261458983,smarttable
34,Q0,table-1609-797,7.0,0.664604261458983,smarttable
34,Q0,table-1612-245,8.0,0.664604261458983,smarttable
34,Q0,table-1612-250,9.0,0.664604261458983,smarttable
34,Q0,table-1612-191,10.0,0.664604261458983,smarttable
34,Q0,table-1612-47,11.0,0.664604261458983,smarttable
34,Q0,table-1612-120,12.0,0.664604261458983,smarttable
34,Q0,table-1612-2,13.0,0.664604261458983,smarttable
34,Q0,table-1608-124,14.0,0.664604261458983,smarttable
34,Q0,table-1618-598,15.0,0.664604261458983,smarttable
34,Q0,table-1611-581,16.0,0.5147827022723724,smarttable
34,Q0,table-1611-848,17.0,0.5147827022723724,smarttable
34,Q0,table-1611-569,18.0,0.5147827022723724,smarttable
34,Q0,table-1610-132,19.0,0.5147827022723724,smarttable
34,Q0,table-1612-84,20.0,0.5147827022723724,smarttable
34,Q0,table-1612-91,21.0,0.5147827022723724,smarttable
34,Q0,table-1611-900,22.0,0.5124908750893442,smarttable
34,Q0,table-1611-968,23.0,0.5124908750893442,smarttable
34,Q0,table-1611-506,24.0,0.5124908750893442,smarttable
34,Q0,table-1612-3,25.0,0.5124908750893442,smarttable
34,Q0,table-1612-207,26.0,0.5124908750893442,smarttable
34,Q0,table-1612-45,27.0,0.5124908750893442,smarttable
34,Q0,table-1612-83,28.0,0.5124908750893442,smarttable
34,Q0,table-1611-525,29.0,0.5120953595354777,smarttable
34,Q0,table-1612-18,30.0,0.5120953595354777,smarttable
34,Q0,table-1646-857,31.0,0.5093719935929608,smarttable
34,Q0,table-1611-583,32.0,0.45255656418843826,smarttable
34,Q0,table-0320-409,33.0,0.41115794790666316,smarttable
34,Q0,table-0260-605,34.0,0.30351227533105596,smarttable
34,Q0,table-0348-856,35.0,0.30351227533105596,smarttable
34,Q0,table-1087-848,36.0,0.30351227533105596,smarttable
34,Q0,table-1087-860,37.0,0.30351227533105596,smarttable
34,Q0,table-1087-870,38.0,0.30351227533105596,smarttable
34,Q0,table-1087-857,39.0,0.30351227533105596,smarttable
34,Q0,table-1087-909,40.0,0.30351227533105596,smarttable
34,Q0,table-1087-873,41.0,0.30351227533105596,smarttable
34,Q0,table-1087-864,42.0,0.30351227533105596,smarttable
34,Q0,table-1087-867,43.0,0.30351227533105596,smarttable
34,Q0,table-1087-878,44.0,0.30351227533105596,smarttable
34,Q0,table-1087-922,45.0,0.30351227533105596,smarttable
34,Q0,table-1087-917,46.0,0.30351227533105596,smarttable
34,Q0,table-1087-863,47.0,0.30351227533105596,smarttable
34,Q0,table-1087-872,48.0,0.30351227533105596,smarttable
34,Q0,table-1087-876,49.0,0.30351227533105596,smarttable
34,Q0,table-1087-874,50.0,0.30351227533105596,smarttable
34,Q0,table-1087-836,51.0,0.30351227533105596,smarttable
34,Q0,table-0171-322,52.0,0.2952872598479429,smarttable
34,Q0,table-1611-452,53.0,0.23217238015077957,smarttable
34,Q0,table-1055-978,54.0,0.10729799641836928,smarttable
35,Q0,table-1489-449,1.0,0.6045936783190472,smarttable
35,Q0,table-1014-183,2.0,0.5126501573633472,smarttable
35,Q0,table-0598-146,3.0,0.4958230012192347,smarttable
35,Q0,table-0243-845,4.0,0.4480369123838958,smarttable
35,Q0,table-0379-43,5.0,0.40353992405504724,smarttable
35,Q0,table-0981-699,6.0,0.401765407256423,smarttable
35,Q0,table-0453-219,7.0,0.39448669314883034,smarttable
35,Q0,table-0456-852,8.0,0.3890956328274553,smarttable
35,Q0,table-0130-23,9.0,0.3890956328274553,smarttable
35,Q0,table-0452-590,10.0,0.3857878173318988,smarttable
35,Q0,table-1402-905,11.0,0.3733299058117229,smarttable
35,Q0,table-1078-825,12.0,0.3699176320100807,smarttable
35,Q0,table-1353-195,13.0,0.36877836350574084,smarttable
35,Q0,table-0865-947,14.0,0.35674831796598283,smarttable
35,Q0,table-1508-914,15.0,0.33289539574023685,smarttable
35,Q0,table-0735-908,16.0,0.33270823436547725,smarttable
35,Q0,table-0981-339,17.0,0.32391595483283586,smarttable
35,Q0,table-1005-652,18.0,0.3200952328945291,smarttable
35,Q0,table-1647-305,19.0,0.30867628033349676,smarttable
35,Q0,table-0352-87,20.0,0.3071250384961906,smarttable
35,Q0,table-0245-556,21.0,0.30450506752312606,smarttable
35,Q0,table-0709-584,22.0,0.30085519903783714,smarttable
35,Q0,table-0242-335,23.0,0.29610340754786774,smarttable
35,Q0,table-0459-793,24.0,0.2956807505434564,smarttable
35,Q0,table-1015-246,25.0,0.2856996534112093,smarttable
35,Q0,table-0452-64,26.0,0.27632183846006886,smarttable
35,Q0,table-0385-764,27.0,0.27468921799485374,smarttable
35,Q0,table-0551-954,28.0,0.2734424582417924,smarttable
35,Q0,table-0591-359,29.0,0.2663185470028337,smarttable
35,Q0,table-0553-184,30.0,0.2663185470028337,smarttable
35,Q0,table-0592-244,31.0,0.2663185470028337,smarttable
35,Q0,table-0385-765,32.0,0.23919901784576475,smarttable
35,Q0,table-1015-247,33.0,0.23534606486281995,smarttable
35,Q0,table-0385-768,34.0,0.23530975176142854,smarttable
35,Q0,table-0385-766,35.0,0.23300539691009275,smarttable
35,Q0,table-0524-308,36.0,0.22135413011060212,smarttable
35,Q0,table-0284-100,37.0,0.22135413011060212,smarttable
35,Q0,table-0241-581,38.0,0.22135413011060212,smarttable
35,Q0,table-0852-34,39.0,0.22135413011060212,smarttable
35,Q0,table-0022-834,40.0,0.2211378217389493,smarttable
35,Q0,table-0735-912,41.0,0.21627698599513034,smarttable
35,Q0,table-0310-406,42.0,0.21525606872037545,smarttable
35,Q0,table-1352-417,43.0,0.1959694949070832,smarttable
35,Q0,table-0441-134,44.0,0.1635171492089431,smarttable
35,Q0,table-1080-585,45.0,0.15536171371454766,smarttable
35,Q0,table-1651-479,46.0,0.1370325927547669,smarttable
35,Q0,table-0588-746,47.0,0.13420469002882673,smarttable
35,Q0,table-0853-747,48.0,0.12657111640608862,smarttable
35,Q0,table-0189-549,49.0,0.11572809016405773,smarttable
36,Q0,table-0456-852,1.0,0.7148596008206956,smarttable
36,Q0,table-1489-146,2.0,0.6698356819421482,smarttable
36,Q0,table-1353-195,3.0,0.6447651683406262,smarttable
36,Q0,table-0598-146,4.0,0.6387372595461567,smarttable
36,Q0,table-0459-793,5.0,0.6172035204773354,smarttable
36,Q0,table-1356-222,6.0,0.6114749547466788,smarttable
36,Q0,table-0981-699,7.0,0.6021308779988895,smarttable
36,Q0,table-0453-219,8.0,0.6010102840467892,smarttable
36,Q0,table-1402-905,9.0,0.6009218492052785,smarttable
36,Q0,table-1489-449,10.0,0.5532445780923012,smarttable
36,Q0,table-0576-378,11.0,0.5390728726235455,smarttable
36,Q0,table-0245-556,12.0,0.4871792412366075,smarttable
36,Q0,table-1005-652,13.0,0.4797340959469431,smarttable
